Uid,Sid,Key,Time,Value,UpdateTime
6173302506,985021106,light_sensitivity_value,1775854140,"{""light_sensitivity_value"":0,""time"":1775854140}",1775859671
6173302506,985021106,body_momentum,1775854140,"{""body_momentum"":0,""time"":1775854140}",1775859685
6173302506,985021106,light_sensitivity_value,1775854080,"{""light_sensitivity_value"":0,""time"":1775854080}",1775859671
6173302506,985021106,body_momentum,1775854080,"{""body_momentum"":0,""time"":1775854080}",1775859685
6173302506,985021106,light_sensitivity_value,1775854020,"{""light_sensitivity_value"":0,""time"":1775854020}",1775859671
6173302506,985021106,body_momentum,1775854020,"{""body_momentum"":0,""time"":1775854020}",1775859685
6173302506,985021106,light_sensitivity_value,1775853960,"{""light_sensitivity_value"":0,""time"":1775853960}",1775859671
6173302506,985021106,body_momentum,1775853960,"{""body_momentum"":0,""time"":1775853960}",1775859685
6173302506,985021106,light_sensitivity_value,1775853900,"{""light_sensitivity_value"":0,""time"":1775853900}",1775859671
6173302506,985021106,body_momentum,1775853900,"{""body_momentum"":0,""time"":1775853900}",1775859685
6173302506,985021106,light_sensitivity_value,1775853840,"{""light_sensitivity_value"":0,""time"":1775853840}",1775859671
6173302506,985021106,body_momentum,1775853840,"{""body_momentum"":0,""time"":1775853840}",1775859685
6173302506,985021106,light_sensitivity_value,1775853780,"{""light_sensitivity_value"":0,""time"":1775853780}",1775859671
6173302506,985021106,body_momentum,1775853780,"{""body_momentum"":0,""time"":1775853780}",1775859685
6173302506,985021106,light_sensitivity_value,1775853720,"{""light_sensitivity_value"":0,""time"":1775853720}",1775859671
6173302506,985021106,body_momentum,1775853720,"{""body_momentum"":0,""time"":1775853720}",1775859684
6173302506,985021106,light_sensitivity_value,1775853660,"{""light_sensitivity_value"":0,""time"":1775853660}",1775859671
6173302506,985021106,body_momentum,1775853660,"{""body_momentum"":0,""time"":1775853660}",1775859684
6173302506,985021106,light_sensitivity_value,1775853600,"{""light_sensitivity_value"":0,""time"":1775853600}",1775859671
6173302506,985021106,body_momentum,1775853600,"{""body_momentum"":0,""time"":1775853600}",1775859684
6173302506,985021106,light_sensitivity_value,1775853540,"{""light_sensitivity_value"":0,""time"":1775853540}",1775859671
6173302506,985021106,body_momentum,1775853540,"{""body_momentum"":0,""time"":1775853540}",1775859684
6173302506,985021106,light_sensitivity_value,1775853480,"{""light_sensitivity_value"":0,""time"":1775853480}",1775859671
6173302506,985021106,body_momentum,1775853480,"{""body_momentum"":0,""time"":1775853480}",1775859684
6173302506,985021106,light_sensitivity_value,1775853420,"{""light_sensitivity_value"":0,""time"":1775853420}",1775859671
6173302506,985021106,body_momentum,1775853420,"{""body_momentum"":0,""time"":1775853420}",1775859684
6173302506,985021106,light_sensitivity_value,1775853360,"{""light_sensitivity_value"":0,""time"":1775853360}",1775859671
6173302506,985021106,body_momentum,1775853360,"{""body_momentum"":0,""time"":1775853360}",1775859684
6173302506,985021106,light_sensitivity_value,1775853300,"{""light_sensitivity_value"":0,""time"":1775853300}",1775859671
6173302506,985021106,body_momentum,1775853300,"{""body_momentum"":0,""time"":1775853300}",1775859684
6173302506,985021106,light_sensitivity_value,1775853240,"{""light_sensitivity_value"":0,""time"":1775853240}",1775859671
6173302506,985021106,body_momentum,1775853240,"{""body_momentum"":0,""time"":1775853240}",1775859684
6173302506,985021106,light_sensitivity_value,1775853180,"{""light_sensitivity_value"":0,""time"":1775853180}",1775859671
6173302506,985021106,body_momentum,1775853180,"{""body_momentum"":0,""time"":1775853180}",1775859684
6173302506,985021106,light_sensitivity_value,1775853120,"{""light_sensitivity_value"":0,""time"":1775853120}",1775859671
6173302506,985021106,body_momentum,1775853120,"{""body_momentum"":0,""time"":1775853120}",1775859684
6173302506,985021106,light_sensitivity_value,1775853060,"{""light_sensitivity_value"":0,""time"":1775853060}",1775859671
6173302506,985021106,body_momentum,1775853060,"{""body_momentum"":0,""time"":1775853060}",1775859684
6173302506,985021106,light_sensitivity_value,1775853000,"{""light_sensitivity_value"":0,""time"":1775853000}",1775859671
6173302506,985021106,body_momentum,1775853000,"{""body_momentum"":0,""time"":1775853000}",1775859684
6173302506,985021106,light_sensitivity_value,1775852940,"{""light_sensitivity_value"":0,""time"":1775852940}",1775859671
6173302506,985021106,body_momentum,1775852940,"{""body_momentum"":0,""time"":1775852940}",1775859684
6173302506,985021106,light_sensitivity_value,1775852880,"{""light_sensitivity_value"":0,""time"":1775852880}",1775859671
6173302506,985021106,body_momentum,1775852880,"{""body_momentum"":0,""time"":1775852880}",1775859684
6173302506,985021106,light_sensitivity_value,1775852820,"{""light_sensitivity_value"":0,""time"":1775852820}",1775859671
6173302506,985021106,body_momentum,1775852820,"{""body_momentum"":0,""time"":1775852820}",1775859684
6173302506,985021106,light_sensitivity_value,1775852760,"{""light_sensitivity_value"":0,""time"":1775852760}",1775859671
6173302506,985021106,body_momentum,1775852760,"{""body_momentum"":0,""time"":1775852760}",1775859684
6173302506,985021106,light_sensitivity_value,1775852700,"{""light_sensitivity_value"":0,""time"":1775852700}",1775859671
6173302506,985021106,body_momentum,1775852700,"{""body_momentum"":0,""time"":1775852700}",1775859684
6173302506,985021106,light_sensitivity_value,1775852640,"{""light_sensitivity_value"":0,""time"":1775852640}",1775859671
6173302506,985021106,body_momentum,1775852640,"{""body_momentum"":0,""time"":1775852640}",1775859684
6173302506,985021106,light_sensitivity_value,1775852580,"{""light_sensitivity_value"":0,""time"":1775852580}",1775859671
6173302506,985021106,body_momentum,1775852580,"{""body_momentum"":0,""time"":1775852580}",1775859684
6173302506,985021106,light_sensitivity_value,1775852520,"{""light_sensitivity_value"":0,""time"":1775852520}",1775859671
6173302506,985021106,body_momentum,1775852520,"{""body_momentum"":0,""time"":1775852520}",1775859684
6173302506,985021106,light_sensitivity_value,1775852460,"{""light_sensitivity_value"":0,""time"":1775852460}",1775859671
6173302506,985021106,body_momentum,1775852460,"{""body_momentum"":0,""time"":1775852460}",1775859684
6173302506,985021106,light_sensitivity_value,1775852400,"{""light_sensitivity_value"":0,""time"":1775852400}",1775859671
6173302506,985021106,body_momentum,1775852400,"{""body_momentum"":0,""time"":1775852400}",1775859684
6173302506,985021106,light_sensitivity_value,1775852340,"{""light_sensitivity_value"":0,""time"":1775852340}",1775859671
6173302506,985021106,body_momentum,1775852340,"{""body_momentum"":0,""time"":1775852340}",1775859684
6173302506,985021106,light_sensitivity_value,1775852280,"{""light_sensitivity_value"":0,""time"":1775852280}",1775859671
6173302506,985021106,body_momentum,1775852280,"{""body_momentum"":0,""time"":1775852280}",1775859684
6173302506,985021106,light_sensitivity_value,1775852220,"{""light_sensitivity_value"":0,""time"":1775852220}",1775859671
6173302506,985021106,body_momentum,1775852220,"{""body_momentum"":0,""time"":1775852220}",1775859684
6173302506,985021106,light_sensitivity_value,1775852160,"{""light_sensitivity_value"":0,""time"":1775852160}",1775859671
6173302506,985021106,body_momentum,1775852160,"{""body_momentum"":0,""time"":1775852160}",1775859684
6173302506,985021106,light_sensitivity_value,1775852100,"{""light_sensitivity_value"":0,""time"":1775852100}",1775859671
6173302506,985021106,body_momentum,1775852100,"{""body_momentum"":0,""time"":1775852100}",1775859684
6173302506,985021106,light_sensitivity_value,1775852040,"{""light_sensitivity_value"":0,""time"":1775852040}",1775859671
6173302506,985021106,body_momentum,1775852040,"{""body_momentum"":0,""time"":1775852040}",1775859684
6173302506,985021106,light_sensitivity_value,1775851980,"{""light_sensitivity_value"":0,""time"":1775851980}",1775859671
6173302506,985021106,body_momentum,1775851980,"{""body_momentum"":0,""time"":1775851980}",1775859684
6173302506,985021106,light_sensitivity_value,1775851920,"{""light_sensitivity_value"":0,""time"":1775851920}",1775859671
6173302506,985021106,body_momentum,1775851920,"{""body_momentum"":0,""time"":1775851920}",1775859684
6173302506,985021106,light_sensitivity_value,1775851860,"{""light_sensitivity_value"":0,""time"":1775851860}",1775859671
6173302506,985021106,body_momentum,1775851860,"{""body_momentum"":0,""time"":1775851860}",1775859684
6173302506,985021106,light_sensitivity_value,1775851800,"{""light_sensitivity_value"":0,""time"":1775851800}",1775859671
6173302506,985021106,body_momentum,1775851800,"{""body_momentum"":0,""time"":1775851800}",1775859684
6173302506,985021106,steps,1775853720,"{""time"":1775853720,""steps"":27,""distance"":17,""calories"":1}",1775859497
6173302506,985021106,steps,1775852820,"{""time"":1775852820,""steps"":80,""distance"":50,""calories"":2}",1775859497
6173302506,985021106,steps,1775852760,"{""time"":1775852760,""steps"":19,""distance"":12,""calories"":2}",1775859497
6173302506,985021106,steps,1775852640,"{""time"":1775852640,""steps"":49,""distance"":31,""calories"":2}",1775859497
6173302506,985021106,steps,1775852580,"{""time"":1775852580,""steps"":64,""distance"":40,""calories"":3}",1775859497
6173302506,985021106,light_sensitivity_value,1775851740,"{""light_sensitivity_value"":0,""time"":1775851740}",1775859671
6173302506,985021106,body_momentum,1775851740,"{""body_momentum"":0,""time"":1775851740}",1775859684
6173302506,985021106,light_sensitivity_value,1775851680,"{""light_sensitivity_value"":0,""time"":1775851680}",1775859671
6173302506,985021106,body_momentum,1775851680,"{""body_momentum"":0,""time"":1775851680}",1775859684
6173302506,985021106,light_sensitivity_value,1775851620,"{""light_sensitivity_value"":0,""time"":1775851620}",1775859671
6173302506,985021106,body_momentum,1775851620,"{""body_momentum"":0,""time"":1775851620}",1775859684
6173302506,985021106,body_momentum,1775851560,"{""body_momentum"":0,""time"":1775851560}",1775859684
6173302506,985021106,light_sensitivity_value,1775851560,"{""light_sensitivity_value"":0,""time"":1775851560}",1775859671
6173302506,985021106,body_momentum,1775851500,"{""body_momentum"":0,""time"":1775851500}",1775859684
6173302506,985021106,light_sensitivity_value,1775851500,"{""light_sensitivity_value"":0,""time"":1775851500}",1775859671
6173302506,985021106,light_sensitivity_value,1775851440,"{""light_sensitivity_value"":0,""time"":1775851440}",1775859671
6173302506,985021106,body_momentum,1775851440,"{""body_momentum"":0,""time"":1775851440}",1775859684
6173302506,985021106,light_sensitivity_value,1775851380,"{""light_sensitivity_value"":0,""time"":1775851380}",1775859671
6173302506,985021106,body_momentum,1775851380,"{""body_momentum"":0,""time"":1775851380}",1775859684
6173302506,985021106,body_momentum,1775851320,"{""body_momentum"":0,""time"":1775851320}",1775859684
6173302506,985021106,light_sensitivity_value,1775851320,"{""light_sensitivity_value"":0,""time"":1775851320}",1775859671
6173302506,985021106,body_momentum,1775851260,"{""body_momentum"":0,""time"":1775851260}",1775859684
6173302506,985021106,light_sensitivity_value,1775851260,"{""light_sensitivity_value"":0,""time"":1775851260}",1775859671
6173302506,985021106,valid_stand,1775851200,"{""end_time"":1775854800,""start_time"":1775851200}",1775864420
6173302506,985021106,calories,1775858340,"{""time"":1775858340,""calories"":1}",1775859535
6173302506,985021106,calories,1775858160,"{""time"":1775858160,""calories"":1}",1775859535
6173302506,985021106,calories,1775858040,"{""time"":1775858040,""calories"":1}",1775859535
6173302506,985021106,heart_rate,1775857920,"{""time"":1775857920,""bpm"":117,""type"":0}",1775859336
6173302506,985021106,calories,1775857920,"{""time"":1775857920,""calories"":1}",1775859535
6173302506,985021106,calories,1775857800,"{""time"":1775857800,""calories"":1}",1775859535
6173302506,985021106,calories,1775857560,"{""time"":1775857560,""calories"":1}",1775859535
6173302506,985021106,heart_rate,1775857320,"{""time"":1775857320,""bpm"":118,""type"":0}",1775859336
6173302506,985021106,calories,1775857320,"{""time"":1775857320,""calories"":1}",1775859535
6173302506,985021106,calories,1775857140,"{""time"":1775857140,""calories"":1}",1775859535
6173302506,985021106,calories,1775856960,"{""time"":1775856960,""calories"":1}",1775859535
6173302506,985021106,heart_rate,1775856720,"{""time"":1775856720,""bpm"":116,""type"":0}",1775859336
6173302506,985021106,calories,1775856660,"{""time"":1775856660,""calories"":1}",1775859535
6173302506,985021106,calories,1775856480,"{""time"":1775856480,""calories"":1}",1775859535
6173302506,985021106,calories,1775856240,"{""time"":1775856240,""calories"":1}",1775859535
6173302506,985021106,heart_rate,1775856120,"{""time"":1775856120,""bpm"":118,""type"":0}",1775859336
6173302506,985021106,calories,1775856060,"{""time"":1775856060,""calories"":1}",1775859535
6173302506,985021106,calories,1775856000,"{""time"":1775856000,""calories"":1}",1775859535
6173302506,985021106,calories,1775855880,"{""time"":1775855880,""calories"":1}",1775859535
6173302506,985021106,calories,1775855640,"{""time"":1775855640,""calories"":1}",1775859535
6173302506,985021106,heart_rate,1775855520,"{""time"":1775855520,""bpm"":123,""type"":0}",1775859336
6173302506,985021106,calories,1775855520,"{""time"":1775855520,""calories"":1}",1775859535
6173302506,985021106,calories,1775855280,"{""time"":1775855280,""calories"":1}",1775859535
6173302506,985021106,calories,1775855040,"{""time"":1775855040,""calories"":1}",1775859535
6173302506,985021106,calories,1775854980,"{""time"":1775854980,""calories"":1}",1775859535
6173302506,985021106,calories,1775854920,"{""time"":1775854920,""calories"":1}",1775859535
6173302506,985021106,heart_rate,1775854920,"{""time"":1775854920,""bpm"":121,""type"":0}",1775859336
6173302506,985021106,calories,1775854740,"{""time"":1775854740,""calories"":1}",1775859535
6173302506,985021106,calories,1775854620,"{""time"":1775854620,""calories"":1}",1775859535
6173302506,985021106,calories,1775854500,"{""time"":1775854500,""calories"":1}",1775859535
6173302506,985021106,heart_rate,1775854320,"{""time"":1775854320,""bpm"":121,""type"":0}",1775859336
6173302506,985021106,calories,1775854320,"{""time"":1775854320,""calories"":1}",1775859535
6173302506,985021106,calories,1775854260,"{""time"":1775854260,""calories"":1}",1775859535
6173302506,985021106,calories,1775854080,"{""time"":1775854080,""calories"":1}",1775859535
6173302506,985021106,calories,1775853960,"{""time"":1775853960,""calories"":1}",1775859535
6173302506,985021106,calories,1775853900,"{""time"":1775853900,""calories"":1}",1775859535
6173302506,985021106,calories,1775853720,"{""time"":1775853720,""calories"":1}",1775859535
